"TOA5","IFA_Rothrocks","CR800","43769","CR800.Std.32.02","CPU:Blue_River_Rothrocks_Mill.CR8","34027","Rothrocks_15_min"
"TIMESTAMP","RECORD","BattV_Min","BattV_TMn","PTemp_C_Avg","Temperature_Avg","Cond_Avg","Sp_Cond_Avg","Turbidity_Avg","Cable_Pwr_Avg","Lvl_ft_Avg","Temp_F_2_Avg"
"TS","RN","Volts","","Deg C","C","uS/cm","uS/Cm","NTU","volts","feet","deg F"
"","","Min","TMn","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2025-12-07 12:45:00",3088,12.76,"2025-12-07 12:45:00",6.201,4.567,258.2,423.5,1.467,12.2,1.407,40.43
"2025-12-07 13:00:00",3089,12.71,"2025-12-07 12:56:50",6.477,4.597,258.2,423.1,1.443,12.12,1.407,40.47
"2025-12-07 13:15:00",3090,12.69,"2025-12-07 13:14:50",6.552,4.611,258.2,422.9,1.463,12.12,1.406,40.5
"2025-12-07 13:30:00",3091,12.69,"2025-12-07 13:17:00",6.627,4.619,258.2,422.8,1.454,12.12,1.407,40.51
"2025-12-07 13:45:00",3092,12.67,"2025-12-07 13:45:00",6.732,4.633,258.2,422.7,1.454,12.12,1.406,40.54
"2025-12-07 14:00:00",3093,12.63,"2025-12-07 13:59:00",6.773,4.645,258.3,422.6,1.459,12.1,1.406,40.56
"2025-12-07 14:15:00",3094,12.61,"2025-12-07 14:06:40",6.807,4.656,258.4,422.5,1.461,12.01,1.406,40.58
"2025-12-07 14:30:00",3095,12.62,"2025-12-07 14:16:40",6.838,4.666,258.4,422.6,1.451,12.02,1.406,40.6
"2025-12-07 14:45:00",3096,12.62,"2025-12-07 14:31:00",6.862,4.676,258.5,422.6,1.447,12.05,1.406,40.61
"2025-12-07 15:00:00",3097,12.63,"2025-12-07 14:56:50",6.907,4.688,258.6,422.5,1.455,12.09,1.407,40.64
"2025-12-07 15:15:00",3098,12.59,"2025-12-07 15:15:00",6.918,4.701,258.6,422.4,1.461,12,1.406,40.66
"2025-12-07 15:30:00",3099,12.56,"2025-12-07 15:28:50",6.886,4.715,258.7,422.3,1.459,11.95,1.406,40.68
"2025-12-07 15:45:00",3100,12.54,"2025-12-07 15:44:30",6.825,4.726,258.8,422.4,1.462,11.93,1.406,40.7
"2025-12-07 16:00:00",3101,12.52,"2025-12-07 15:58:50",6.753,4.734,258.9,422.5,1.481,11.9,1.406,40.72
"2025-12-07 16:15:00",3102,12.5,"2025-12-07 16:12:40",6.686,4.74,259.1,422.6,1.461,11.89,1.406,40.73
"2025-12-07 16:30:00",3103,12.47,"2025-12-07 16:23:00",6.616,4.746,259.3,422.8,1.467,11.86,1.406,40.74
"2025-12-07 16:45:00",3104,12.46,"2025-12-07 16:45:00",6.526,4.751,259.4,423.1,1.469,11.84,1.406,40.75
"2025-12-07 17:00:00",3105,12.44,"2025-12-07 16:58:50",6.409,4.754,259.6,423.3,1.459,11.82,1.406,40.75
"2025-12-07 17:15:00",3106,12.43,"2025-12-07 17:14:50",6.22,4.757,259.8,423.6,1.461,11.81,1.406,40.76
"2025-12-07 17:30:00",3107,12.43,"2025-12-07 17:27:00",6.009,4.758,260,423.9,1.463,11.8,1.404,40.76
"2025-12-07 17:45:00",3108,12.41,"2025-12-07 17:38:50",5.815,4.761,260.2,424.1,1.45,11.79,1.404,40.76
"2025-12-07 18:00:00",3109,12.4,"2025-12-07 17:54:50",5.64,4.764,260.3,424.3,1.43,11.78,1.405,40.77
"2025-12-07 18:15:00",3110,12.39,"2025-12-07 18:10:50",5.466,4.766,260.5,424.6,1.467,11.77,1.405,40.77
"2025-12-07 18:30:00",3111,12.39,"2025-12-07 18:18:50",5.341,4.769,260.7,424.8,1.483,11.76,1.405,40.78
"2025-12-07 18:45:00",3112,12.38,"2025-12-07 18:36:50",5.221,4.772,260.8,425,1.466,11.75,1.405,40.78
"2025-12-07 19:00:00",3113,12.37,"2025-12-07 18:57:00",5.12,4.774,261,425.2,1.461,11.74,1.405,40.79
"2025-12-07 19:15:00",3114,12.36,"2025-12-07 19:11:00",5.031,4.775,261.1,425.5,1.643,11.73,1.405,40.79
"2025-12-07 19:30:00",3115,12.36,"2025-12-07 19:20:50",4.941,4.776,261.3,425.7,1.571,11.72,1.405,40.79
"2025-12-07 19:45:00",3116,12.35,"2025-12-07 19:41:00",4.885,4.776,261.4,426,1.523,11.72,1.404,40.79
"2025-12-07 20:00:00",3117,12.3,"2025-12-07 19:53:00",4.85,4.773,261.6,426.3,1.538,11.71,1.405,40.78
"2025-12-07 20:15:00",3118,12.33,"2025-12-07 20:12:50",4.791,4.767,261.7,426.6,1.549,11.7,1.404,40.77
"2025-12-07 20:30:00",3119,12.32,"2025-12-07 20:29:00",4.694,4.762,261.9,426.9,1.525,11.69,1.404,40.76
"2025-12-07 20:45:00",3120,12.32,"2025-12-07 20:32:50",4.593,4.755,262,427.1,1.501,11.68,1.403,40.75
"2025-12-07 21:00:00",3121,12.3,"2025-12-07 20:59:00",4.505,4.749,262,427.3,1.484,11.68,1.403,40.74
"2025-12-07 21:15:00",3122,12.3,"2025-12-07 21:03:00",4.42,4.742,262.1,427.5,1.505,11.67,1.404,40.73
"2025-12-07 21:30:00",3123,12.29,"2025-12-07 21:22:30",4.306,4.731,262.2,427.8,1.501,11.66,1.403,40.71
"2025-12-07 21:45:00",3124,12.29,"2025-12-07 21:44:40",4.162,4.72,262.3,428.1,1.507,11.65,1.403,40.69
"2025-12-07 22:00:00",3125,12.28,"2025-12-07 21:58:50",4.035,4.706,262.3,428.4,1.467,11.65,1.403,40.66
"2025-12-07 22:15:00",3126,12.27,"2025-12-07 22:10:50",3.893,4.692,262.4,428.6,1.487,11.64,1.403,40.64
"2025-12-07 22:30:00",3127,12.27,"2025-12-07 22:29:00",3.745,4.677,262.4,428.9,1.473,11.63,1.402,40.61
"2025-12-07 22:45:00",3128,12.26,"2025-12-07 22:31:00",3.607,4.665,262.5,429.2,1.453,11.63,1.401,40.59
"2025-12-07 23:00:00",3129,12.25,"2025-12-07 22:58:20",3.495,4.654,262.6,429.5,1.439,11.62,1.401,40.57
"2025-12-07 23:15:00",3130,12.24,"2025-12-07 23:02:20",3.382,4.638,262.6,429.7,1.461,11.62,1.402,40.54
"2025-12-07 23:30:00",3131,12.24,"2025-12-07 23:23:00",3.229,4.621,262.6,429.9,1.465,11.61,1.401,40.51
"2025-12-07 23:45:00",3132,12.24,"2025-12-07 23:36:50",3.056,4.605,262.6,430.2,1.433,11.61,1.401,40.48
"2025-12-08 00:00:00",3133,12.23,"2025-12-07 23:53:00",2.896,4.587,262.6,430.4,1.44,11.6,1.401,40.45
"2025-12-08 00:15:00",3134,12.23,"2025-12-08 00:05:00",2.758,4.57,262.6,430.6,1.455,11.59,1.4,40.42
"2025-12-08 00:30:00",3135,12.22,"2025-12-08 00:29:00",2.614,4.555,262.6,430.8,1.478,11.59,1.4,40.39
"2025-12-08 00:45:00",3136,12.22,"2025-12-08 00:36:50",2.491,4.54,262.6,431,1.449,11.58,1.4,40.36
"2025-12-08 01:00:00",3137,12.22,"2025-12-08 00:47:00",2.363,4.525,262.5,431.1,1.466,11.58,1.4,40.34
"2025-12-08 01:15:00",3138,12.21,"2025-12-08 01:10:50",2.218,4.508,262.5,431.3,1.463,11.58,1.399,40.31
"2025-12-08 01:30:00",3139,12.21,"2025-12-08 01:23:00",2.094,4.494,262.4,431.4,1.459,11.57,1.399,40.28
"2025-12-08 01:45:00",3140,12.21,"2025-12-08 01:30:40",1.999,4.479,262.4,431.5,1.431,11.57,1.399,40.25
"2025-12-08 02:00:00",3141,12.2,"2025-12-08 01:49:00",1.928,4.464,262.3,431.6,1.425,11.56,1.398,40.23
"2025-12-08 02:15:00",3142,12.2,"2025-12-08 02:00:50",1.849,4.451,262.2,431.6,1.486,11.56,1.398,40.2
"2025-12-08 02:30:00",3143,12.19,"2025-12-08 02:23:00",1.742,4.441,262,431.3,1.65,11.55,1.398,40.19
"2025-12-08 02:45:00",3144,12.18,"2025-12-08 02:45:00",1.603,4.429,261.6,430.9,1.564,11.55,1.397,40.16
"2025-12-08 03:00:00",3145,12.17,"2025-12-08 02:53:00",1.402,4.413,262,431.7,1.531,11.55,1.397,40.14
"2025-12-08 03:15:00",3146,12.18,"2025-12-08 03:01:00",1.186,4.396,261.8,431.7,1.976,11.54,1.396,40.11
"2025-12-08 03:30:00",3147,12.18,"2025-12-08 03:23:00",0.999,4.381,261.7,431.7,1.552,11.54,1.397,40.08
"2025-12-08 03:45:00",3148,12.18,"2025-12-08 03:31:00",0.833,4.367,261.5,431.6,1.527,11.54,1.395,40.05
"2025-12-08 04:00:00",3149,12.16,"2025-12-08 03:53:00",0.681,4.354,261.4,431.6,1.523,11.53,1.394,40.03
"2025-12-08 04:15:00",3150,12.17,"2025-12-08 04:01:00",0.548,4.344,261.3,431.6,1.525,11.53,1.394,40.01
"2025-12-08 04:30:00",3151,12.17,"2025-12-08 04:17:00",0.437,4.335,261.2,431.6,1.511,11.53,1.394,40
"2025-12-08 04:45:00",3152,12.16,"2025-12-08 04:33:00",0.349,4.331,261.2,431.6,1.522,11.52,1.394,39.99
"2025-12-08 05:00:00",3153,12.16,"2025-12-08 04:47:00",0.28,4.324,261.1,431.6,1.537,11.52,1.394,39.98
"2025-12-08 05:15:00",3154,12.16,"2025-12-08 05:07:00",0.178,4.313,261,431.5,1.529,11.52,1.394,39.96
"2025-12-08 05:30:00",3155,12.15,"2025-12-08 05:23:00",0.039,4.3,260.9,431.5,1.512,11.51,1.392,39.93
"2025-12-08 05:45:00",3156,12.15,"2025-12-08 05:31:00",-0.085,4.284,260.8,431.5,1.524,11.51,1.392,39.9
"2025-12-08 06:00:00",3157,12.15,"2025-12-08 05:53:00",-0.213,4.263,260.6,431.4,1.545,11.51,1.393,39.87
"2025-12-08 06:15:00",3158,12.14,"2025-12-08 06:12:40",-0.338,4.246,260.4,431.4,1.526,11.51,1.392,39.84
"2025-12-08 06:30:00",3159,12.14,"2025-12-08 06:20:40",-0.451,4.236,260.3,431.4,1.523,11.5,1.392,39.82
"2025-12-08 06:45:00",3160,12.14,"2025-12-08 06:30:50",-0.532,4.23,260.2,431.3,1.553,11.5,1.392,39.81
"2025-12-08 07:00:00",3161,12.13,"2025-12-08 06:53:00",-0.602,"NAN","NAN","NAN","NAN","NAN",1.391,39.8
"2025-12-08 07:15:00",3162,12.14,"2025-12-08 07:00:40",-0.685,4.212,260.1,431.4,1.596,11.5,1.391,39.78
"2025-12-08 07:30:00",3163,12.13,"2025-12-08 07:23:00",-0.777,4.2,260,431.4,1.604,11.5,1.39,39.76
"2025-12-08 07:45:00",3164,12.13,"2025-12-08 07:37:00",-0.857,4.19,259.9,431.3,1.545,11.5,1.39,39.74
"2025-12-08 08:00:00",3165,12.13,"2025-12-08 07:53:00",-0.969,4.179,259.8,431.3,1.503,11.49,1.39,39.72
"2025-12-08 08:15:00",3166,12.13,"2025-12-08 08:15:00",-1.037,4.167,259.6,431.2,1.499,11.49,1.39,39.7
"2025-12-08 08:30:00",3167,12.09,"2025-12-08 08:23:00",-1.072,4.158,259.5,431.2,1.501,11.49,1.39,39.68
"2025-12-08 08:45:00",3168,12.13,"2025-12-08 08:31:00",-1.096,4.149,259.4,431.1,1.526,11.5,1.39,39.66
"2025-12-08 09:00:00",3169,12.16,"2025-12-08 08:46:40",-1.096,4.142,259.3,431,1.521,11.52,1.389,39.65
"2025-12-08 09:15:00",3170,12.17,"2025-12-08 09:00:50",-1.075,4.136,259.1,430.8,1.509,11.54,1.388,39.64
"2025-12-08 09:30:00",3171,12.19,"2025-12-08 09:17:00",-1.053,4.136,259,430.5,1.501,11.56,1.388,39.64
"2025-12-08 09:45:00",3172,12.22,"2025-12-08 09:30:50",-1.018,4.138,258.8,430.2,1.484,11.6,1.388,39.65
"2025-12-08 10:00:00",3173,12.27,"2025-12-08 09:46:40",-0.979,4.143,258.6,429.9,1.487,11.64,1.388,39.66
"2025-12-08 10:15:00",3174,12.31,"2025-12-08 10:00:50",-0.95,4.154,258.5,429.5,1.501,11.68,1.387,39.68
"2025-12-08 10:30:00",3175,12.37,"2025-12-08 10:16:50",-0.938,4.161,258.3,429.1,1.495,11.74,1.387,39.69
"2025-12-08 10:45:00",3176,12.43,"2025-12-08 10:30:30",-0.921,4.172,258.1,428.6,1.479,11.81,1.387,39.71
"2025-12-08 11:00:00",3177,12.47,"2025-12-08 10:47:00",-0.87,4.187,258,428.2,1.457,11.84,1.387,39.74
"2025-12-08 11:15:00",3178,12.52,"2025-12-08 11:00:40",-0.816,4.201,257.8,427.7,1.442,11.89,1.385,39.77
"2025-12-08 11:30:00",3179,12.55,"2025-12-08 11:16:50",-0.759,4.214,257.6,427.2,1.457,11.94,1.385,39.79
"2025-12-08 11:45:00",3180,12.6,"2025-12-08 11:30:50",-0.688,4.229,257.4,426.7,1.438,12.01,1.385,39.82
"2025-12-08 12:00:00",3181,12.67,"2025-12-08 11:46:40",-0.592,4.246,257.3,426.3,1.445,12.12,1.384,39.85
"2025-12-08 12:15:00",3182,12.74,"2025-12-08 12:00:20",-0.487,4.267,257.2,425.8,1.432,12.13,1.384,39.89
"2025-12-08 12:30:00",3183,12.78,"2025-12-08 12:16:30",-0.386,4.292,257.1,425.3,1.428,12.16,1.384,39.93
"2025-12-08 12:45:00",3184,12.8,"2025-12-08 12:30:40",-0.285,4.317,256.9,424.7,1.44,12.18,1.384,39.98
"2025-12-08 13:00:00",3185,12.84,"2025-12-08 12:46:30",-0.171,4.344,256.8,424.1,1.428,12.21,1.383,40.03
"2025-12-08 13:15:00",3186,12.85,"2025-12-08 13:03:00",-0.062,4.372,256.7,423.6,1.425,12.23,1.383,40.08
"2025-12-08 13:30:00",3187,12.89,"2025-12-08 13:16:40",0.048,4.401,256.6,423.1,1.421,12.26,1.383,40.13
"2025-12-08 13:45:00",3188,12.91,"2025-12-08 13:31:00",0.2,4.439,256.6,422.5,1.427,12.29,1.383,40.2
"2025-12-08 14:00:00",3189,12.91,"2025-12-08 13:56:50",0.349,4.48,256.6,421.9,1.411,12.29,1.383,40.27
"2025-12-08 14:15:00",3190,12.91,"2025-12-08 14:00:50",0.473,4.516,256.5,421.4,1.414,12.29,1.382,40.34
"2025-12-08 14:30:00",3191,12.91,"2025-12-08 14:16:50",0.593,4.547,256.5,420.9,1.411,12.29,1.383,40.39
"2025-12-08 14:45:00",3192,12.89,"2025-12-08 14:39:00",0.687,4.573,256.4,420.5,1.423,12.27,1.383,40.44
"2025-12-08 15:00:00",3193,12.86,"2025-12-08 14:53:00",0.749,4.59,256.4,420.1,1.407,12.25,1.382,40.46
"2025-12-08 15:15:00",3194,12.83,"2025-12-08 15:14:40",0.79,4.6,256.3,419.9,1.409,12.23,1.382,40.48
"2025-12-08 15:30:00",3195,12.78,"2025-12-08 15:28:50",0.832,4.608,256.2,419.7,1.409,12.18,1.382,40.49
"2025-12-08 15:45:00",3196,12.74,"2025-12-08 15:43:00",0.84,4.612,256.2,419.6,1.415,12.13,1.381,40.5
"2025-12-08 16:00:00",3197,12.67,"2025-12-08 15:58:40",0.84,4.612,256.2,419.5,1.389,12.12,1.38,40.5
"2025-12-08 16:15:00",3198,12.64,"2025-12-08 16:15:00",0.806,4.604,256.2,419.6,1.401,12.11,1.38,40.48
"2025-12-08 16:30:00",3199,12.6,"2025-12-08 16:29:00",0.77,4.596,256.2,419.8,1.386,12.01,1.38,40.47
"2025-12-08 16:45:00",3200,12.57,"2025-12-08 16:44:50",0.713,"NAN","NAN","NAN","NAN","NAN",1.38,40.45
"2025-12-08 17:00:00",3201,12.53,"2025-12-08 16:59:00",0.649,4.572,256.2,420.2,1.39,11.92,1.38,40.42
"2025-12-08 17:15:00",3202,12.5,"2025-12-08 17:14:50",0.565,4.561,256.3,420.4,1.398,11.88,1.379,40.4
"2025-12-08 17:30:00",3203,12.48,"2025-12-08 17:23:00",0.498,4.547,256.3,420.7,1.389,11.85,1.378,40.38
"2025-12-08 17:45:00",3204,12.47,"2025-12-08 17:43:00",0.431,4.531,256.4,421,1.391,11.84,1.378,40.35
"2025-12-08 18:00:00",3205,12.45,"2025-12-08 17:58:30",0.358,4.517,256.5,421.3,1.38,11.82,1.378,40.33
"2025-12-08 18:15:00",3206,12.44,"2025-12-08 18:14:30",0.282,4.505,256.6,421.6,1.395,11.81,1.378,40.3
"2025-12-08 18:30:00",3207,12.43,"2025-12-08 18:22:30",0.202,4.492,256.6,421.9,1.389,11.8,1.377,40.28
"2025-12-08 18:45:00",3208,12.43,"2025-12-08 18:35:00",0.114,4.478,256.7,422.1,1.396,11.79,1.377,40.25
"2025-12-08 19:00:00",3209,12.42,"2025-12-08 18:59:00",0.04,4.462,256.7,422.4,1.412,11.78,1.376,40.23
"2025-12-08 19:15:00",3210,12.41,"2025-12-08 19:02:10",-0.046,4.449,256.8,422.7,1.411,11.78,1.376,40.2
"2025-12-08 19:30:00",3211,12.41,"2025-12-08 19:17:00",-0.143,4.434,256.8,422.9,1.408,11.77,1.375,40.18
"2025-12-08 19:45:00",3212,12.39,"2025-12-08 19:32:50",-0.259,4.421,256.8,423.2,1.409,11.76,1.374,40.15
"2025-12-08 20:00:00",3213,12.36,"2025-12-08 19:51:20",-0.406,4.405,256.9,423.4,1.468,11.75,1.374,40.12
"2025-12-08 20:15:00",3214,12.38,"2025-12-08 20:01:00",-0.56,4.389,256.9,423.7,1.468,11.74,1.374,40.09
"2025-12-08 20:30:00",3215,12.37,"2025-12-08 20:23:00",-0.741,4.371,256.9,423.9,1.487,11.74,1.373,40.06
"2025-12-08 20:45:00",3216,12.37,"2025-12-08 20:37:00",-0.99,4.351,256.9,424.2,1.513,11.73,1.373,40.03
"2025-12-08 21:00:00",3217,12.36,"2025-12-08 20:46:50",-1.228,4.332,256.9,424.4,1.524,11.72,1.372,39.99
"2025-12-08 21:15:00",3218,12.35,"2025-12-08 21:13:00",-1.343,4.316,256.9,424.7,1.471,11.71,1.371,39.96
"2025-12-08 21:30:00",3219,12.34,"2025-12-08 21:23:00",-1.451,4.3,256.9,424.9,1.498,11.71,1.371,39.93
"2025-12-08 21:45:00",3220,12.34,"2025-12-08 21:31:00",-1.518,4.284,256.9,425.1,1.752,11.7,1.37,39.91
"2025-12-08 22:00:00",3221,12.32,"2025-12-08 21:53:00",-1.529,4.27,256.9,425.4,3.4,11.69,1.37,39.88
"2025-12-08 22:15:00",3222,12.32,"2025-12-08 22:15:00",-1.577,4.255,256.9,425.6,8.37,11.69,1.37,39.85
"2025-12-08 22:30:00",3223,12.32,"2025-12-08 22:23:00",-1.763,4.232,256.9,425.8,6.512,11.68,1.37,39.81
"2025-12-08 22:45:00",3224,12.31,"2025-12-08 22:41:00",-2.031,4.203,256.8,426,1.477,11.67,1.369,39.76
"2025-12-08 23:00:00",3225,12.3,"2025-12-08 22:59:00",-2.324,4.174,256.7,426.3,1.421,11.66,1.369,39.71
"2025-12-08 23:15:00",3226,12.3,"2025-12-08 23:06:50",-2.61,4.144,256.6,426.6,1.407,11.66,1.368,39.65
"2025-12-08 23:30:00",3227,12.28,"2025-12-08 23:29:00",-2.831,4.116,256.6,426.8,1.43,11.65,1.368,39.6
"2025-12-08 23:45:00",3228,12.28,"2025-12-08 23:44:40",-3.014,4.085,256.5,427.1,1.403,11.64,1.367,39.55
"2025-12-09 00:00:00",3229,12.27,"2025-12-08 23:54:40",-3.204,4.053,256.4,427.4,1.405,11.63,1.367,39.49
"2025-12-09 00:15:00",3230,12.26,"2025-12-09 00:03:00",-3.407,4.021,256.3,427.7,1.414,11.62,1.366,39.43
"2025-12-09 00:30:00",3231,12.25,"2025-12-09 00:29:00",-3.588,3.988,256.2,428,1.418,11.62,1.366,39.37
"2025-12-09 00:45:00",3232,12.25,"2025-12-09 00:40:50",-3.759,3.954,256.1,428.3,1.427,11.61,1.365,39.31
"2025-12-09 01:00:00",3233,12.24,"2025-12-09 00:56:50",-3.938,3.92,256,428.6,1.471,11.59,1.365,39.25
"2025-12-09 01:15:00",3234,12.23,"2025-12-09 01:14:50",-4.104,3.886,255.9,428.9,1.427,11.59,1.364,39.19
"2025-12-09 01:30:00",3235,12.22,"2025-12-09 01:23:00",-4.266,3.854,255.8,429.1,1.435,11.58,1.364,39.13
"2025-12-09 01:45:00",3236,12.21,"2025-12-09 01:42:50",-4.406,3.822,255.7,429.4,1.425,11.57,1.363,39.07
"2025-12-09 02:00:00",3237,12.21,"2025-12-09 01:52:40",-4.537,3.789,255.6,429.7,1.417,11.56,1.363,39.02
"2025-12-09 02:15:00",3238,12.2,"2025-12-09 02:08:50",-4.677,3.757,255.5,429.9,1.431,11.55,1.363,38.96
"2025-12-09 02:30:00",3239,12.19,"2025-12-09 02:29:00",-4.829,3.728,255.4,430.1,1.438,11.54,1.362,38.91
"2025-12-09 02:45:00",3240,12.18,"2025-12-09 02:44:40",-4.936,3.697,255.3,430.4,1.511,11.54,1.362,38.85
"2025-12-09 03:00:00",3241,12.17,"2025-12-09 02:53:00",-5.016,3.669,255.1,430.6,1.47,11.53,1.36,38.8
"2025-12-09 03:15:00",3242,12.17,"2025-12-09 03:14:50",-5.102,3.638,255,430.8,1.421,11.52,1.361,38.75
"2025-12-09 03:30:00",3243,12.16,"2025-12-09 03:28:50",-5.185,3.609,254.9,430.9,1.419,11.51,1.36,38.69
"2025-12-09 03:45:00",3244,12.15,"2025-12-09 03:44:40",-5.266,3.582,254.7,431.1,1.425,11.51,1.359,38.65
"2025-12-09 04:00:00",3245,12.14,"2025-12-09 03:57:00",-5.319,3.556,254.6,431.2,1.438,11.5,1.359,38.6
"2025-12-09 04:15:00",3246,12.14,"2025-12-09 04:11:00",-5.351,3.532,254.5,431.4,1.413,11.5,1.359,38.56
"2025-12-09 04:30:00",3247,12.13,"2025-12-09 04:27:00",-5.394,3.509,254.4,431.5,1.428,11.49,1.358,38.52
"2025-12-09 04:45:00",3248,12.13,"2025-12-09 04:35:00",-5.413,3.487,254.3,431.6,1.475,11.48,1.357,38.48
"2025-12-09 05:00:00",3249,12.12,"2025-12-09 04:51:00",-5.391,3.469,254.2,431.7,1.511,11.48,1.356,38.44
"2025-12-09 05:15:00",3250,12.1,"2025-12-09 05:02:10",-5.238,3.454,254.1,431.8,1.551,11.47,1.356,38.42
"2025-12-09 05:30:00",3251,12.12,"2025-12-09 05:23:00",-5.019,3.442,254.1,431.9,1.556,11.47,1.356,38.4
"2025-12-09 05:45:00",3252,12.11,"2025-12-09 05:39:00",-4.714,3.433,254.1,432,1.543,11.47,1.355,38.38
"2025-12-09 06:00:00",3253,12.11,"2025-12-09 05:58:50",-4.399,3.426,254.1,432.1,1.531,11.46,1.354,38.37
"2025-12-09 06:15:00",3254,12.09,"2025-12-09 06:02:10",-4.035,3.422,254.1,432.2,1.505,11.46,1.354,38.36
"2025-12-09 06:30:00",3255,12.1,"2025-12-09 06:23:00",-3.56,3.419,254.1,432.3,1.524,11.46,1.353,38.36
"2025-12-09 06:45:00",3256,12.1,"2025-12-09 06:44:50",-3.126,3.415,254.1,432.3,1.535,11.46,1.353,38.35
"2025-12-09 07:00:00",3257,12.1,"2025-12-09 06:56:50",-2.777,3.411,254.1,432.4,1.515,11.46,1.353,38.34
"2025-12-09 07:15:00",3258,12.1,"2025-12-09 07:15:00",-2.466,3.409,254.2,432.5,1.5,11.45,1.352,38.34
"2025-12-09 07:30:00",3259,12.1,"2025-12-09 07:23:00",-2.183,3.409,254.2,432.6,1.5,11.46,1.351,38.34
"2025-12-09 07:45:00",3260,12.1,"2025-12-09 07:37:00",-1.968,3.407,254.2,432.7,1.497,11.46,1.351,38.34
"2025-12-09 08:00:00",3261,12.1,"2025-12-09 07:53:00",-1.781,3.407,254.3,432.8,1.486,11.46,1.351,38.34
"2025-12-09 08:15:00",3262,12.1,"2025-12-09 08:01:00",-1.609,3.408,254.3,432.8,1.508,11.46,1.349,38.34
"2025-12-09 08:30:00",3263,12.11,"2025-12-09 08:16:50",-1.442,3.41,254.4,432.9,1.501,11.47,1.348,38.34
"2025-12-09 08:45:00",3264,12.12,"2025-12-09 08:30:40",-1.267,3.412,254.4,432.9,1.497,11.48,1.349,38.35
"2025-12-09 09:00:00",3265,12.13,"2025-12-09 08:46:40",-1.088,3.415,254.4,432.9,1.489,11.5,1.349,38.35
"2025-12-09 09:15:00",3266,12.18,"2025-12-09 09:00:40",-0.991,3.414,254.3,432.8,1.47,11.57,1.348,38.35
"2025-12-09 09:30:00",3267,12.25,"2025-12-09 09:28:50",-0.935,3.413,254.2,432.6,1.461,11.62,1.347,38.35
"2025-12-09 09:45:00",3268,12.21,"2025-12-09 09:45:00",-0.842,3.413,254.1,432.4,1.464,11.61,1.347,38.35
"2025-12-09 10:00:00",3269,12.21,"2025-12-09 09:47:00",-0.788,3.409,254,432.2,1.46,11.59,1.347,38.34
"2025-12-09 10:15:00",3270,12.3,"2025-12-09 10:00:20",-0.683,3.41,253.9,432,1.433,11.67,1.346,38.34
"2025-12-09 10:30:00",3271,12.37,"2025-12-09 10:16:50",-0.447,"NAN","NAN","NAN","NAN","NAN",1.346,38.35
"2025-12-09 10:45:00",3272,12.41,"2025-12-09 10:30:30",0.025,3.432,253.7,431.4,1.425,11.78,1.346,38.39
"2025-12-09 11:00:00",3273,12.44,"2025-12-09 10:47:00",0.676,3.473,253.8,431,1.432,11.81,1.345,38.47
"2025-12-09 11:15:00",3274,12.47,"2025-12-09 11:01:00",1.063,3.526,253.9,430.5,1.417,11.85,1.345,38.56
"2025-12-09 11:30:00",3275,12.5,"2025-12-09 11:17:00",1.408,3.585,254,429.9,1.423,11.88,1.345,38.67
"2025-12-09 11:45:00",3276,12.54,"2025-12-09 11:30:30",1.946,3.666,254.3,429.3,1.433,11.91,1.344,38.82
"2025-12-09 12:00:00",3277,12.57,"2025-12-09 11:46:50",2.645,3.765,254.7,428.5,1.42,11.94,1.344,39
"2025-12-09 12:15:00",3278,12.59,"2025-12-09 12:01:00",3.225,3.874,255.2,427.7,1.423,11.96,1.342,39.2
"2025-12-09 12:30:00",3279,12.6,"2025-12-09 12:17:00",3.729,3.985,255.6,427,1.413,12.01,1.342,39.4
"2025-12-09 12:45:00",3280,12.65,"2025-12-09 12:31:00",4.305,4.092,256,426.3,1.402,12.12,1.342,39.59
"2025-12-09 13:00:00",3281,12.66,"2025-12-09 12:59:00",4.768,4.198,256.5,425.6,1.411,12.12,1.341,39.78
"2025-12-09 13:15:00",3282,12.65,"2025-12-09 13:15:00",5.246,4.287,256.9,425,1.403,12.12,1.341,39.93
"2025-12-09 13:30:00",3283,12.64,"2025-12-09 13:28:50",6.05,4.37,257.2,424.5,1.391,12.12,1.34,40.08
"2025-12-09 13:45:00",3284,12.64,"2025-12-09 13:43:00",6.859,4.435,257.4,424,1.391,12.12,1.34,40.19
"2025-12-09 14:00:00",3285,12.65,"2025-12-09 13:47:00",7.088,4.475,257.5,423.6,1.387,12.12,1.34,40.26
"2025-12-09 14:15:00",3286,12.66,"2025-12-09 14:02:40",7.357,4.496,257.6,423.4,1.392,12.12,1.341,40.3
"2025-12-09 14:30:00",3287,12.68,"2025-12-09 14:19:00",7.511,4.504,257.5,423.2,1.396,12.12,1.341,40.31
"2025-12-09 14:45:00",3288,12.7,"2025-12-09 14:30:50",8.05,4.5,257.4,423,1.38,12.12,1.341,40.3
"2025-12-09 15:00:00",3289,12.74,"2025-12-09 14:46:20",8.65,4.48,257.1,422.8,1.4,12.13,1.34,40.26
"2025-12-09 15:15:00",3290,12.74,"2025-12-09 15:12:40",9.07,"NAN","NAN","NAN","NAN","NAN",1.339,40.2
"2025-12-09 15:30:00",3291,12.74,"2025-12-09 15:23:00",9.16,4.403,256.4,422.7,1.405,12.13,1.339,40.12
